timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total
"(2, 22)",0.0,2273065.668071429,0.0,480279.6988508929,174728.30637964286,1011214.8033294643,606843.2886955357
"(2, 23)",0.0,2283327.454160714,0.0,451943.27721785713,179598.26695714286,1028318.4490928572,623468.3238571428
"(3, 0)",0.0,1337455.4525016127,0.0,269439.97574758064,111884.51444556452,598216.5482758065,357913.40709112905
"(3, 1)",0.0,1336648.4343653226,0.0,256806.37228387097,115190.72846258065,601746.0160604839,362908.85215322586
"(3, 2)",0.0,1372748.8564983872,0.0,256423.71155322582,120760.82967612903,617995.1173983872,377570.30455241934
"(3, 3)",0.0,1430068.7389395162,0.0,262823.33771209675,124495.69236572582,648576.8419669354,394173.3297032258
"(3, 4)",0.0,1506079.1752741935,0.0,274216.353641129,129647.17853290323,683012.7580137097,419204.83089919353
"(3, 5)",0.0,1597853.7568870967,0.0,290043.3039153226,137335.55488862903,722263.5281588709,448213.0868209677
"(3, 6)",0.0,1698177.4411612903,0.0,317514.5357153226,144507.92599991933,766002.5035814517,470150.4369967742
"(3, 7)",0.0,1774669.1007177418,0.0,346221.8795330645,147358.56772274192,799176.3264475806,481910.1564612903
"(3, 8)",0.0,1779097.1465564517,0.0,357676.306916129,143640.42507580644,798841.7665806451,478935.5448346774
"(3, 9)",0.0,1703118.8255241937,0.0,351118.30168790324,134096.26624137096,763010.4977717742,454889.8043491935
"(3, 10)",0.0,1591167.8749677418,0.0,338372.1307362903,122671.5976666129,708239.1786935483,421882.5443596774
"(3, 11)",0.0,1473429.482185484,0.0,321544.53695403226,111739.60686508064,654225.23385,385918.6472032258
"(3, 12)",0.0,1376954.7708225804,0.0,306594.477807258,104747.97779798387,607095.1508758065,358515.3868895161
"(3, 13)",0.0,1270678.1177419354,0.0,287560.1800814516,98014.87613483872,556041.800466129,329058.5523887097
"(3, 14)",0.0,1164826.5697854839,0.0,269495.5741016129,90090.26347991935,505278.47066451615,299959.46905403223
"(3, 15)",0.0,1097589.8376475805,0.0,260617.21566532258,85369.18799048387,471329.5646177419,280269.89206774195
"(3, 16)",0.0,1085145.6243935484,0.0,268550.3004887097,84244.06157475806,460313.8963556452,272037.57448467746
"(3, 17)",0.0,1100753.6563637098,0.0,286169.1022653226,84489.24762120968,460686.4681935484,269408.75412903226
"(3, 18)",0.0,1144069.6079806453,0.0,306637.9110387097,87355.40131669355,473583.8634120968,276490.9570854839
"(3, 19)",0.0,1210289.3059895162,0.0,325866.55990887096,92837.39226395161,501491.849508871,290090.5184298387
"(3, 20)",0.0,1277033.4221088712,0.0,341921.613216129,98146.58371782258,531940.8484274193,305020.94502661296
"(3, 21)",0.0,1333278.2798959678,0.0,344642.83970725804,101373.0575055645,564411.1185637097,322852.3892104838
"(3, 22)",0.0,1362738.8358629034,0.0,323065.99450645165,105928.51550225807,591563.9496814517,342184.49659516127
"(3, 23)",0.0,1360945.0046685485,0.0,293034.2331048387,109935.27496887097,603365.6206080646,354609.2744258065
"(4, 0)",0.0,1013883.6847458333,0.0,214121.82179575,79581.90664341667,451038.67275433335,269142.0706536667
"(4, 1)",0.0,1028551.1802866666,0.0,206638.52474725002,83808.04040125,461155.26936566667,276956.7884426667
"(4, 2)",0.0,1083115.5234100001,0.0,211731.64164358334,90230.02985433333,484544.60137,296607.983066
"(4, 3)",0.0,1143153.6375758334,0.0,218736.15487658334,93549.05267375,519151.12776,311719.19321966666
"(4, 4)",0.0,1227729.1974025,0.0,232390.72373141669,100456.82805733333,553560.7664783333,341323.18084858335
"(4, 5)",0.0,1321618.12063,0.0,249858.244665,107914.83551433333,594880.345505,368966.07148549997
"(4, 6)",0.0,1417819.797005,0.0,281942.62766166666,113416.67601891667,636735.0459241667,385722.7148551667
"(4, 7)",0.0,1442810.7629491666,0.0,303559.4973091667,111513.23649133333,645423.6717191667,382312.6826124166
"(4, 8)",0.0,1378548.1796208334,0.0,300680.8844258333,102466.75728158333,613169.1046925,362227.9735449167
"(4, 9)",0.0,1276870.052825,0.0,288836.63028166664,91409.46656100001,565154.8556541667,331463.64852858335
"(4, 10)",0.0,1173645.0733158332,0.0,276301.6651366667,81674.30743691667,514716.3775558333,300950.08107724995
"(4, 11)",0.0,1077921.8862566666,0.0,260461.54911583333,73216.24059075,472504.86805083335,271737.4750189167
"(4, 12)",0.0,1009166.1135008334,0.0,249071.14332083333,69237.49137158334,437690.65540416667,253163.9215096667
"(4, 13)",0.0,920453.7783575,0.0,233053.0206525,63504.48932841667,395495.50550775003,228394.7058195
"(4, 14)",0.0,842284.8613475,0.0,218788.5843125,57563.36993858333,358337.6513563333,207588.39007525
"(4, 15)",0.0,800517.7653783334,0.0,215528.66351500002,54294.22366045834,335588.5017515833,195101.196601
"(4, 16)",0.0,798661.7045741666,0.0,227194.4227075,53233.240192175,329896.76742125,188341.94620208335
"(4, 17)",0.0,813070.13,0.0,242300.0665825,52950.64096144999,330805.2804420833,187012.09397583333
"(4, 18)",0.0,832765.5621025,0.0,253098.91402833335,54530.609744258334,334955.8270933333,190180.42866666667
"(4, 19)",0.0,857670.1559425,0.0,260518.61940000003,57293.228607574994,346125.23122099997,193730.98438216664
"(4, 20)",0.0,903921.4321608334,0.0,273690.30032083334,61346.420680008334,365287.45196916664,203591.31207450002
"(4, 21)",0.0,952965.8963166666,0.0,278847.6626466667,63685.187116416666,391612.4077836667,218822.8234145
"(4, 22)",0.0,973771.0264216666,0.0,255785.00451,68958.36985383333,413671.07328,235364.69619299998
"(4, 23)",0.0,965094.3943333334,0.0,224423.2090525,72940.7670875,422438.53208158334,245287.95322441668
"(5, 0)",0.0,218008.64130080646,0.0,105327.05497024194,13234.051900524193,66409.2902058871,33039.21044593548
"(5, 1)",0.0,208469.85265645164,0.0,94400.54154766128,14845.314460137097,64817.962698467745,34418.393109217744
"(5, 2)",0.0,217839.0413733871,0.0,91317.10463798387,17741.69322167742,69500.5558258871,39275.40354382258
"(5, 3)",0.0,237001.4194919355,0.0,92713.50738016129,19672.187390032257,80675.1734808871,43946.4104731371
"(5, 4)",0.0,271875.21950967744,0.0,99553.78855000001,22619.538322443546,95472.02403677421,54233.212161338706
"(5, 5)",0.0,322967.14097983873,0.0,114466.91685564516,25626.608588209678,117199.41201185483,65671.62038845161
"(5, 6)",0.0,375853.23882338713,0.0,139626.70156991936,26790.47030954032,137044.358835,72382.18888524194
"(5, 7)",0.0,384575.9101870968,0.0,157222.8562935484,23741.291776677423,135170.9389660484,68434.73327201612
"(5, 8)",0.0,364008.9915080645,0.0,160739.28593790325,19416.477854806453,124059.27054032258,59785.76754709677
"(5, 9)",0.0,341828.1972822581,0.0,163054.43332822583,15435.190730346774,112062.11186169356,51268.06932129032
"(5, 10)",0.0,324050.7485701613,0.0,164644.35538064517,12462.84872533871,101926.2300358871,45012.795571209674
"(5, 11)",0.0,305965.7883604839,0.0,163769.31538548387,10147.183604451613,92956.77427556452,39088.075805725806
"(5, 12)",0.0,291634.98380483873,0.0,162267.8804935484,9094.269192782258,84652.89364370969,35614.070233064514
"(5, 13)",0.0,269999.4842306452,0.0,157178.8353169355,7774.504275149194,74201.82501774194,30837.03237266129
"(5, 14)",0.0,255428.9777016129,0.0,155421.671025,6668.816183064516,66181.18587169355,27148.748535564515
"(5, 15)",0.0,258977.99253951613,0.0,162805.29223548385,6212.598366016128,63853.78461870968,26098.716652096777
"(5, 16)",0.0,280018.78359193547,0.0,178828.4115822581,6280.582435693549,67581.61924282258,27336.273706451615
"(5, 17)",0.0,307196.96230322577,0.0,196893.72053629032,6227.302295387096,74213.89020556452,29859.629109435482
"(5, 18)",0.0,319338.0637185484,0.0,204422.5617701613,6769.64001967742,77441.9921057258,30705.47930403226
"(5, 19)",0.0,320364.95754758065,0.0,204922.2342596774,7272.695350653226,77948.45588137097,30221.52237080645
"(5, 20)",0.0,322427.11465483875,0.0,204565.27066209677,8218.76449110484,78957.22130951613,30673.833866129033
"(5, 21)",0.0,322221.7134629033,0.0,199791.30235887098,9002.096375943549,81094.2904016129,32338.156813709676
"(5, 22)",0.0,292780.7011064516,0.0,168388.87830564514,10312.37304166129,80966.46281935483,33123.907115564514
"(5, 23)",0.0,245417.65808225807,0.0,129243.8113233871,11192.832464298388,72714.1855675,32261.018699024193
"(6, 0)",0.0,155637.15802583334,0.0,103460.57407133334,4633.946493693334,34445.30460741666,13107.469367433334
"(6, 1)",0.0,134008.56179,0.0,89892.3874675,5191.207307678333,27416.65856275,11518.79655385
"(6, 2)",0.0,127483.13990166667,0.0,83165.86686841668,6240.402874233333,25911.482118249998,12152.439246349999
"(6, 3)",0.0,129169.79529583333,0.0,81274.00444975,6818.208252555,28359.34373125,12710.592993691667
"(6, 4)",0.0,141180.4242966667,0.0,84012.37504891666,7841.6051397941665,33657.8816345,15665.6088471
"(6, 5)",0.0,168449.22610333332,0.0,93816.61891574999,9057.882147276667,44660.72648341666,20905.19777023333
"(6, 6)",0.0,208486.99213166666,0.0,115056.18186750001,9486.933690883334,58235.05691675,25692.408890874998
"(6, 7)",0.0,230067.32561,0.0,132309.34621583333,8271.796208341668,63089.07542183333,26407.722466166666
"(6, 8)",0.0,237969.8193475,0.0,141685.09083499998,7248.936263733333,63900.34740483333,25134.168807416667
"(6, 9)",0.0,244894.2588841667,0.0,148294.84375,6420.443084641666,65487.061678,24684.802141416665
"(6, 10)",0.0,250915.08588666667,0.0,154435.09656333333,5738.059829883334,66084.50035516667,24673.700199666666
"(6, 11)",0.0,250734.36622083333,0.0,157591.54268166667,4924.289998954167,64579.2156955,23660.777243916666
"(6, 12)",0.0,247179.18794166666,0.0,159407.8965375,4566.9829932,61106.43033558333,22113.848771833334
"(6, 13)",0.0,236418.6521041667,0.0,156814.88727833334,4052.1270541924996,55585.83645525,19980.292029333334
"(6, 14)",0.0,228889.82615916667,0.0,157355.19254333334,3608.433768160833,50413.03303683333,17523.288197333335
"(6, 15)",0.0,236682.47312166667,0.0,165612.19098500002,3519.0795192325,49592.358643249994,17953.534260833334
"(6, 16)",0.0,258182.43077166667,0.0,181205.99721333335,3553.543791833333,54033.620752,19386.031247749997
"(6, 17)",0.0,285412.8204675,0.0,198807.20674666666,3606.1334298166666,60676.98022633333,22323.83536725
"(6, 18)",0.0,295682.04128583334,0.0,205651.62900999998,3795.976393491667,62830.96030708333,23399.970911083332
"(6, 19)",0.0,290949.61488166667,0.0,203510.31514666666,3751.9334883083334,61620.759978250004,22067.341133416667
"(6, 20)",0.0,285272.4915475,0.0,200420.03536666665,4045.7257270924997,59953.38129433334,20858.541113
"(6, 21)",0.0,277876.15326416667,0.0,193508.50447749998,4380.845407425,59043.238521416664,20951.49962025
"(6, 22)",0.0,246538.75008666667,0.0,166114.223415,4475.3479202650005,56311.09884475,19635.554687249998
"(6, 23)",0.0,195896.73699333332,0.0,128397.57240916666,4483.8089077925,45968.06081916667,17042.752833141665
"(7, 0)",0.0,147611.28084435486,0.0,111953.3118526613,943.595213391129,25775.301743306452,8946.281075596773
"(7, 1)",0.0,124483.49441290322,0.0,98033.19017137097,877.2821751491936,19141.57549717742,6438.162958161291
"(7, 2)",0.0,113469.67343870968,0.0,90341.17801362903,926.0259236592742,16349.833612903227,5840.348718016128
"(7, 3)",0.0,110065.16444951613,0.0,86621.53015620967,1030.5271731395162,16575.45028137097,5832.904617782257
"(7, 4)",0.0,116512.90722096774,0.0,87720.83619491936,1656.3557919266127,19742.236212903223,7390.452683725806
"(7, 5)",0.0,137289.04701129033,0.0,95983.63511169355,2296.879755855645,28371.025383548385,10627.654262927419
"(7, 6)",0.0,174583.71671451614,0.0,115935.11926395161,2662.3737457919356,40914.289620241936,15056.647819241934
"(7, 7)",0.0,201251.9820016129,0.0,134914.65241975806,2379.1997842096775,46872.22055620967,17095.149540282255
"(7, 8)",0.0,212194.34006935483,0.0,144531.5944096774,2277.61768875,48306.26912266129,17077.64548967742
"(7, 9)",0.0,222318.47717822582,0.0,153684.71491935482,2160.8171924435483,49919.03389354839,16549.843446774194
"(7, 10)",0.0,235173.58729435483,0.0,162359.7223548387,2067.780246467742,53434.3740225,17325.518346209676
"(7, 11)",0.0,240294.0529483871,0.0,167755.71155725807,1875.441132416129,53850.52829669355,16830.03301483871
"(7, 12)",0.0,241637.5241862903,0.0,172190.55585322581,1717.1275308064517,51289.85510653226,16452.283270564516
"(7, 13)",0.0,234440.20150000002,0.0,171162.1375733871,1557.3752400895162,46582.963927096775,15147.95994032258
"(7, 14)",0.0,230231.9379846774,0.0,172250.4422685484,1637.5870223362901,42477.80475467742,13873.980703137096
"(7, 15)",0.0,239855.91889274193,0.0,180920.44306370968,1631.642271903226,42905.533208145156,14394.778721604838
"(7, 16)",0.0,262175.72974112903,0.0,197216.6412862903,1775.040776357258,47186.115738064516,15993.924016532257
"(7, 17)",0.0,288006.47137903224,0.0,213840.3880983871,1880.4874173580645,53514.15717427419,18773.548063870967
"(7, 18)",0.0,297762.8940862903,0.0,219670.5162564516,2046.805372467742,56092.60624443548,19948.85806395161
"(7, 19)",0.0,292776.55214193545,0.0,217150.42253870968,2106.4840738306452,54431.55897508065,19089.199544758067
"(7, 20)",0.0,286814.71602500003,0.0,213534.35207419356,1987.357296230645,53235.44520935484,18062.947807903223
"(7, 21)",0.0,275774.29476129037,0.0,204887.2092282258,1912.766359096774,51501.79106604839,17480.291307741933
"(7, 22)",0.0,240046.60128387096,0.0,175013.45979112905,1550.1125497362902,47661.96244822581,15820.147654274193
"(7, 23)",0.0,187982.44014596773,0.0,137387.372425,1154.4381356314518,36905.962122419354,12530.049356153226
"(8, 0)",0.0,146844.7960467742,0.0,107653.61767508063,1295.1160640637097,28320.80918169355,9583.59860557258
"(8, 1)",0.0,124829.17122822581,0.0,94601.44779991935,1208.5846939935484,21369.81993935484,7656.712033387097
"(8, 2)",0.0,114691.31105806452,0.0,87209.5355575,1356.1550534435485,18828.56905185484,7284.1985681774195
"(8, 3)",0.0,112927.7237157258,0.0,84358.06992225807,1486.4531318169354,19713.742843064516,7363.871843798387
"(8, 4)",0.0,120386.16561774194,0.0,85877.76812274194,2331.8724062782258,22794.690424596774,9379.325353540322
"(8, 5)",0.0,141326.093925,0.0,94092.74616419354,3080.5172333282258,31088.813840161292,13054.150523209677
"(8, 6)",0.0,179289.48739435486,0.0,113402.25312330647,3587.9945017419354,44561.05977951613,17722.744759435485
"(8, 7)",0.0,205648.53466774191,0.0,130725.52424274194,3334.3193894887095,51209.29710032258,20390.382253145162
"(8, 8)",0.0,214686.1078330645,0.0,140062.88691854838,3012.027848717742,52022.4414392742,19586.528160725808
"(8, 9)",0.0,219707.89280806453,0.0,146529.9543822581,2797.498929435484,52094.01593596774,18280.835957096773
"(8, 10)",0.0,227275.7889637097,0.0,153180.0338266129,2357.2388873983873,53555.20502314516,18196.171335483872
"(8, 11)",0.0,230860.66230080646,0.0,158562.55546935482,1975.5542083540324,53120.570404516126,17221.04857201613
"(8, 12)",0.0,232494.1701717742,0.0,162768.5449483871,1859.570915042742,51456.478082258065,16423.068840564516
"(8, 13)",0.0,225784.31701612903,0.0,162949.6609016129,1655.2787780701613,46221.80374483871,14967.832515322581
"(8, 14)",0.0,222300.96282096775,0.0,164987.06839677418,1601.3754349185483,42008.06417580645,13711.844903798386
"(8, 15)",0.0,229318.84481774192,0.0,172239.91738064514,1657.904929316129,41616.49695112903,13799.876768064516
"(8, 16)",0.0,250394.9146532258,0.0,187625.10743709677,1743.8560166991936,45477.432065,15543.918772903226
"(8, 17)",0.0,275558.85765,0.0,203387.6938201613,1874.848259657258,51408.60304064516,18890.19519112903
"(8, 18)",0.0,286264.7928556451,0.0,209510.10145,1985.1174278596775,55043.68342201613,19722.61647556452
"(8, 19)",0.0,282398.709592742,0.0,207945.28682016127,2031.3305943056453,53602.092325000005,18822.278650080647
"(8, 20)",0.0,278943.67136209673,0.0,206570.80474032258,2098.7223632419355,52250.541763145164,18028.48107387097
"(8, 21)",0.0,270115.47496290324,0.0,199802.78015322582,1875.4434214096773,51306.97630766129,17139.631014758063
"(8, 22)",0.0,234487.4561951613,0.0,169409.09927741936,1725.6005741362903,47344.171245645164,16009.496080483872
"(8, 23)",0.0,184707.9425282258,0.0,131522.4125467742,1425.010119148387,38726.06007830645,13030.076229403225
"(9, 0)",0.0,219633.300035,0.0,104813.16835174999,11144.262438336667,68445.53040275,35240.620284891666
"(9, 1)",0.0,206641.02203333334,0.0,95281.30774883334,11668.086148766666,64812.66869908334,34889.96237965833
"(9, 2)",0.0,209127.87231916666,0.0,91738.26517291667,13000.7378065525,67425.98259191666,36949.455914875005
"(9, 3)",0.0,219277.61154749998,0.0,92567.9856015,13580.244489134999,73672.55261733333,39449.09938469167
"(9, 4)",0.0,241464.78730250002,0.0,97228.694846,15498.004655995834,82458.84523083334,46276.412602000004
"(9, 5)",0.0,276716.62129166664,0.0,108455.12144466667,17660.614258533333,96875.77482391667,53716.13975916666
"(9, 6)",0.0,324039.00899,0.0,129161.19107791666,19754.419498350002,115061.74142458334,60047.036997841664
"(9, 7)",0.0,353996.34515166667,0.0,146919.8362125,19315.435105075,124348.012871,63421.425825666665
"(9, 8)",0.0,360749.39469750004,0.0,155178.40245416667,17736.100246516664,125252.31077391667,62580.7786995
"(9, 9)",0.0,353038.2406233333,0.0,158552.99044916668,15491.732833808333,120955.0084525,58033.57152116667
"(9, 10)",0.0,340320.865475,0.0,159496.87363416667,13532.494432159167,113288.68495208333,54018.13575108333
"(9, 11)",0.0,325003.2215333333,0.0,158198.286675,11825.812486283334,106404.25297941666,48595.409734583336
"(9, 12)",0.0,309886.8678533333,0.0,156810.30293416666,10848.179322869168,97912.47109891666,44332.15774191667
"(9, 13)",0.0,287606.882015,0.0,152796.35386916666,9531.637721416666,86101.21578900001,39191.530675500006
"(9, 14)",0.0,273002.90298666665,0.0,151368.96733916664,8357.828863320834,77996.14916733332,35288.64354425
"(9, 15)",0.0,275676.37398083333,0.0,157511.01999416668,7855.449747241667,75767.57011983333,34538.169088916664
"(9, 16)",0.0,296259.1305425,0.0,172655.65906166667,8189.053214729167,79949.59947266667,35461.544426750006
"(9, 17)",0.0,320547.616315,0.0,189527.95739333334,8427.414986,85042.37358341667,37552.288855833336
"(9, 18)",0.0,331308.894885,0.0,196187.80924166666,8991.695675883333,87285.73807291666,38840.82842058334
"(9, 19)",0.0,335248.5915733333,0.0,199041.47859166667,9600.704050619166,87783.45264516668,38824.50488866667
"(9, 20)",0.0,340907.00470000005,0.0,202223.6612075,10416.569022608333,89164.30319291666,39106.14377141666
"(9, 21)",0.0,338585.26786333334,0.0,197089.31344583334,10520.795639191667,90641.74429858333,40341.43730433333
"(9, 22)",0.0,305608.10839166667,0.0,163652.6287375,11322.672306633332,89538.79591458333,41091.32395866667
"(9, 23)",0.0,260799.62626,0.0,126967.91993708332,11719.076194338333,82172.96757200001,39936.65462631667
"(10, 0)",0.0,680043.3803774194,0.0,160884.81643983873,57017.820115161296,291529.1159731452,170607.01863193547
"(10, 1)",0.0,672523.9155161291,0.0,152731.5876617742,58485.57830032258,290632.09846637095,170681.62158532257
"(10, 2)",0.0,696700.0473395161,0.0,154269.64486306452,61935.818033225805,301073.79042903223,179426.21206782258
"(10, 3)",0.0,728639.4200129032,0.0,158643.5150991129,62941.84914951613,321097.62513709674,185951.31328548386
"(10, 4)",0.0,781376.5603258064,0.0,168501.79922048387,66798.6078308871,340703.4817556452,205361.21974814514
"(10, 5)",0.0,841805.3085879033,0.0,182485.99775564516,71847.07150274194,366526.03762580646,220938.7817628226
"(10, 6)",0.0,911430.791166129,0.0,209427.15009596775,77196.04608387097,394896.78545725805,229912.45973564516
"(10, 7)",0.0,958533.3341693549,0.0,231864.9526362903,77763.97633685484,413595.43241290323,235304.92805080645
"(10, 8)",0.0,966469.2818080644,0.0,237282.06582419356,74935.27433330646,417661.35840322584,236591.4955254839
"(10, 9)",0.0,937215.1519387097,0.0,234692.9960064516,70272.05944483871,405093.9277346774,227156.2346998387
"(10, 10)",0.0,888729.5211129033,0.0,228434.6376733871,65023.62714274194,381300.1547112903,213964.23899080645
"(10, 11)",0.0,832741.0796298387,0.0,217041.3093169355,59947.347097822574,358119.0017193549,197624.33370572582
"(10, 12)",0.0,785771.2302048387,0.0,208719.36013951612,58096.50388701613,333049.6940185484,185902.06363967742
"(10, 13)",0.0,714790.9917870968,0.0,194622.95340806452,53866.03855556452,299204.265432258,167094.86376717742
"(10, 14)",0.0,658998.1645306452,0.0,185888.94996693547,49208.10916024193,271075.07716491935,152824.24322629033
"(10, 15)",0.0,637015.9746209678,0.0,186796.38475,47209.004858629036,257207.23692524192,145802.67180145162
"(10, 16)",0.0,647069.6995314516,0.0,199914.03349435484,47477.2923367742,256680.3865775,142991.6655632258
"(10, 17)",0.0,668275.1077459678,0.0,217941.22828064515,47607.4256007258,259564.91016919355,143156.7165087903
"(10, 18)",0.0,699030.2086580646,0.0,233290.00885725804,49588.938866451615,267202.7521437903,148945.07441548386
"(10, 19)",0.0,727191.8481290323,0.0,246092.75450241935,51540.06569032258,276926.48387169355,152630.48716846775
"(10, 20)",0.0,748201.046383871,0.0,254717.28347661288,52955.82562266129,284756.88013629033,155778.1666946774
"(10, 21)",0.0,761904.5424266129,0.0,246122.35892258064,52813.8618008871,299570.26759919355,163403.63616862902
"(10, 22)",0.0,751526.045775,0.0,214292.70054758064,55901.57648548387,309248.4866258065,172079.31550080644
"(10, 23)",0.0,716782.5564112903,0.0,180984.83233709677,57417.66981830645,304654.5411217742,173724.41987225806
"(11, 0)",0.0,1503850.9505783333,0.0,295891.84171,125931.68584616667,673815.2219616666,408212.35613333335
"(11, 1)",0.0,1466339.6639583334,0.0,276621.08840583335,126019.69655866666,659018.5248349999,404681.20131166663
"(11, 2)",0.0,1453343.4860266666,0.0,267862.7032133333,128215.2151915,655434.9518683333,401836.61825916666
"(11, 3)",0.0,1482182.8766866666,0.0,269964.3802266667,132183.75540066668,666927.7918583334,413104.4478983333
"(11, 4)",0.0,1517700.6002458334,0.0,274217.4296275,132999.6546725,689386.8782516667,421095.6152416666
"(11, 5)",0.0,1576859.2731291666,0.0,284712.13428916666,137234.90167375,711993.1709225,442916.56588916667
"(11, 6)",0.0,1645116.7541216665,0.0,300266.7919633333,142781.21912633334,741243.5362375,460821.83739500004
"(11, 7)",0.0,1715096.7373833333,0.0,327599.21663,147493.09091308335,770446.1899183333,469556.062525
"(11, 8)",0.0,1754238.7303666666,0.0,349429.57924583333,147117.40781550002,785851.6440991666,471838.96326499997
